,state,action,reward,next_state,done
98,"[143.161026   143.57952881 145.01431274 145.38298035 148.46182251
 146.99713135]",0,-2.92938232421875,"[143.57952881 145.01431274 145.38298035 148.46182251 146.99713135
 144.61575317]",False
99,"[143.57952881 145.01431274 145.38298035 148.46182251 146.99713135
 144.61575317]",2,-7.164134521484375,"[145.01431274 145.38298035 148.46182251 146.99713135 144.61575317
 145.41287231]",False
100,"[145.01431274 145.38298035 148.46182251 146.99713135 144.61575317
 145.41287231]",2,1.59423828125,"[145.38298035 148.46182251 146.99713135 144.61575317 145.41287231
 142.25431824]",False
101,"[145.38298035 148.46182251 146.99713135 144.61575317 145.41287231
 142.25431824]",2,-3.1585540771484375,"[148.46182251 146.99713135 144.61575317 145.41287231 142.25431824
 140.01245117]",False
102,"[148.46182251 146.99713135 144.61575317 145.41287231 142.25431824
 140.01245117]",0,-0.02,"[146.99713135 144.61575317 145.41287231 142.25431824 140.01245117
 140.61027527]",False
103,"[146.99713135 144.61575317 145.41287231 142.25431824 140.01245117
 140.61027527]",0,0.5978240966796875,"[144.61575317 145.41287231 142.25431824 140.01245117 140.61027527
 142.03511047]",False
104,"[144.61575317 145.41287231 142.25431824 140.01245117 140.61027527
 142.03511047]",2,2.82967041015625,"[145.41287231 142.25431824 140.01245117 140.61027527 142.03511047
 143.5695343 ]",False
105,"[145.41287231 142.25431824 140.01245117 140.61027527 142.03511047
 143.5695343 ]",2,1.534423828125,"[142.25431824 140.01245117 140.61027527 142.03511047 143.5695343
 143.44003296]",False
106,"[142.25431824 140.01245117 140.61027527 142.03511047 143.5695343
 143.44003296]",0,-0.02,"[140.01245117 140.61027527 142.03511047 143.5695343  143.44003296
 137.07310486]",False
107,"[140.01245117 140.61027527 142.03511047 143.5695343  143.44003296
 137.07310486]",0,-6.3669281005859375,"[140.61027527 142.03511047 143.5695343  143.44003296 137.07310486
 138.37837219]",False
108,"[140.61027527 142.03511047 143.5695343  143.44003296 137.07310486
 138.37837219]",1,2.60053466796875,"[142.03511047 143.5695343  143.44003296 137.07310486 138.37837219
 135.88739014]",False
109,"[142.03511047 143.5695343  143.44003296 137.07310486 138.37837219
 135.88739014]",0,-4.991964111328125,"[143.5695343  143.44003296 137.07310486 138.37837219 135.88739014
 137.95988464]",False
110,"[143.5695343  143.44003296 137.07310486 138.37837219 135.88739014
 137.95988464]",2,6.197483520507813,"[143.44003296 137.07310486 138.37837219 135.88739014 137.95988464
 136.64463806]",False
111,"[143.44003296 137.07310486 138.37837219 135.88739014 137.95988464
 136.64463806]",2,-2.6304931640625,"[137.07310486 138.37837219 135.88739014 137.95988464 136.64463806
 132.86834717]",False
112,"[137.07310486 138.37837219 135.88739014 137.95988464 136.64463806
 132.86834717]",1,-3.7862908935546873,"[138.37837219 135.88739014 137.95988464 136.64463806 132.86834717
 132.1907959 ]",False
113,"[138.37837219 135.88739014 137.95988464 136.64463806 132.86834717
 132.1907959 ]",2,-0.68755126953125,"[135.88739014 137.95988464 136.64463806 132.86834717 132.1907959
 130.92536926]",False
114,"[135.88739014 137.95988464 136.64463806 132.86834717 132.1907959
 130.92536926]",0,-0.02,"[137.95988464 136.64463806 132.86834717 132.1907959  130.92536926
 133.8946228 ]",False
115,"[137.95988464 136.64463806 132.86834717 132.1907959  130.92536926
 133.8946228 ]",0,2.9692535400390625,"[136.64463806 132.86834717 132.1907959  130.92536926 133.8946228
 134.92089844]",False
116,"[136.64463806 132.86834717 132.1907959  130.92536926 133.8946228
 134.92089844]",1,2.04255126953125,"[132.86834717 132.1907959  130.92536926 133.8946228  134.92089844
 137.17274475]",False
117,"[132.86834717 132.1907959  130.92536926 133.8946228  134.92089844
 137.17274475]",0,4.493692626953125,"[132.1907959  130.92536926 133.8946228  134.92089844 137.17274475
 137.99972534]",False
118,"[132.1907959  130.92536926 133.8946228  134.92089844 137.17274475
 137.99972534]",0,2.4809417724609375,"[130.92536926 133.8946228  134.92089844 137.17274475 137.99972534
 139.2850647 ]",False
119,"[130.92536926 133.8946228  134.92089844 137.17274475 137.99972534
 139.2850647 ]",1,5.131357421875,"[133.8946228  134.92089844 137.17274475 137.99972534 139.2850647
 142.58312988]",False
120,"[133.8946228  134.92089844 137.17274475 137.99972534 139.2850647
 142.58312988]",0,13.1822607421875,"[134.92089844 137.17274475 137.99972534 139.2850647  142.58312988
 140.67004395]",False
121,"[134.92089844 137.17274475 137.99972534 139.2850647  142.58312988
 140.67004395]",1,-9.5754296875,"[137.17274475 137.99972534 139.2850647  142.58312988 140.67004395
 147.14657593]",False
122,"[137.17274475 137.99972534 139.2850647  142.58312988 140.67004395
 147.14657593]",1,32.382659912109375,"[137.99972534 139.2850647  142.58312988 140.67004395 147.14657593
 146.49891663]",False
123,"[137.99972534 139.2850647  142.58312988 140.67004395 147.14657593
 146.49891663]",2,-3.2482965087890623,"[139.2850647  142.58312988 140.67004395 147.14657593 146.49891663
 148.20275879]",False
124,"[139.2850647  142.58312988 140.67004395 147.14657593 146.49891663
 148.20275879]",1,6.80536865234375,"[142.58312988 140.67004395 147.14657593 146.49891663 148.20275879
 147.06687927]",False
125,"[142.58312988 140.67004395 147.14657593 146.49891663 148.20275879
 147.06687927]",0,-4.55351806640625,"[140.67004395 147.14657593 146.49891663 148.20275879 147.06687927
 150.22543335]",False
126,"[140.67004395 147.14657593 146.49891663 148.20275879 147.06687927
 150.22543335]",0,15.792770385742188,"[147.14657593 146.49891663 148.20275879 147.06687927 150.22543335
 149.5279541 ]",False
127,"[147.14657593 146.49891663 148.20275879 147.06687927 150.22543335
 149.5279541 ]",0,-4.18487548828125,"[146.49891663 148.20275879 147.06687927 150.22543335 149.5279541
 150.1257782 ]",False
128,"[146.49891663 148.20275879 147.06687927 150.22543335 149.5279541
 150.1257782 ]",0,4.1847686767578125,"[148.20275879 147.06687927 150.22543335 149.5279541  150.1257782
 150.32504272]",False
129,"[148.20275879 147.06687927 150.22543335 149.5279541  150.1257782
 150.32504272]",0,1.5941162109375,"[147.06687927 150.22543335 149.5279541  150.1257782  150.32504272
 150.38484192]",False
130,"[147.06687927 150.22543335 149.5279541  150.1257782  150.32504272
 150.38484192]",1,0.5281927490234375,"[150.22543335 149.5279541  150.1257782  150.32504272 150.38484192
 154.9283905 ]",False
131,"[150.22543335 149.5279541  150.1257782  150.32504272 150.38484192
 154.9283905 ]",0,40.88193725585938,"[149.5279541  150.1257782  150.32504272 150.38484192 154.9283905
 154.00172424]",False
132,"[149.5279541  150.1257782  150.32504272 150.38484192 154.9283905
 154.00172424]",0,-9.26666259765625,"[150.1257782  150.32504272 150.38484192 154.9283905  154.00172424
 154.36042786]",False
133,"[150.1257782  150.32504272 150.38484192 154.9283905  154.00172424
 154.36042786]",2,3.92573974609375,"[150.32504272 150.38484192 154.9283905  154.00172424 154.36042786
 149.98629761]",False
