,state,action,reward,next_state,done
68,"[212.58978271 213.75714111 212.01107788 216.18165588 213.80700684
 209.20741272]",0,-183.9837646484375,"[213.75714111 212.01107788 216.18165588 213.80700684 209.20741272
 207.02235413]",False
69,"[213.75714111 212.01107788 216.18165588 213.80700684 209.20741272
 207.02235413]",0,-89.58740234375,"[212.01107788 216.18165588 213.80700684 209.20741272 207.02235413
 207.67086792]",False
70,"[212.01107788 216.18165588 213.80700684 209.20741272 207.02235413
 207.67086792]",0,27.237579345703125,"[216.18165588 213.80700684 209.20741272 207.02235413 207.67086792
 208.5987854 ]",False
71,"[216.18165588 213.80700684 209.20741272 207.02235413 207.67086792
 208.5987854 ]",2,39.88045166015625,"[213.80700684 209.20741272 207.02235413 207.67086792 208.5987854
 212.7693634 ]",False
72,"[213.80700684 209.20741272 207.02235413 207.67086792 208.5987854
 212.7693634 ]",2,175.16427612304688,"[209.20741272 207.02235413 207.67086792 208.5987854  212.7693634
 213.61746216]",False
73,"[209.20741272 207.02235413 207.67086792 208.5987854  212.7693634
 213.61746216]",1,34.762048950195314,"[207.02235413 207.67086792 208.5987854  212.7693634  213.61746216
 210.14527893]",False
74,"[207.02235413 207.67086792 208.5987854  212.7693634  213.61746216
 210.14527893]",0,-142.36951232910155,"[207.67086792 208.5987854  212.7693634  213.61746216 210.14527893
 216.26147461]",False
75,"[207.67086792 208.5987854  212.7693634  213.61746216 210.14527893
 216.26147461]",0,256.8802185058594,"[208.5987854  212.7693634  213.61746216 210.14527893 216.26147461
 219.77354431]",False
76,"[208.5987854  212.7693634  213.61746216 210.14527893 216.26147461
 219.77354431]",2,150.9989971923828,"[212.7693634  213.61746216 210.14527893 216.26147461 219.77354431
 221.05065918]",False
77,"[212.7693634  213.61746216 210.14527893 216.26147461 219.77354431
 221.05065918]",2,53.638824462890625,"[213.61746216 210.14527893 216.26147461 219.77354431 221.05065918
 225.82984924]",False
78,"[213.61746216 210.14527893 216.26147461 219.77354431 221.05065918
 225.82984924]",2,195.94679260253906,"[210.14527893 216.26147461 219.77354431 221.05065918 225.82984924
 227.30653381]",False
79,"[210.14527893 216.26147461 219.77354431 221.05065918 225.82984924
 227.30653381]",0,59.0473828125,"[216.26147461 219.77354431 221.05065918 225.82984924 227.30653381
 228.1645813 ]",False
