,state,action,reward,next_state,done
48,"[177.55000305 173.99000549 174.83999634 177.46000671 174.94999695
 186.6000061 ]",1,291.25022888183594,"[173.99000549 174.83999634 177.46000671 174.94999695 186.6000061
 180.11000061]",False
49,"[173.99000549 174.83999634 177.46000671 174.94999695 186.6000061
 180.11000061]",0,-162.26013732910155,"[174.83999634 177.46000671 174.94999695 186.6000061  180.11000061
 173.74000549]",False
50,"[174.83999634 177.46000671 174.94999695 186.6000061  180.11000061
 173.74000549]",2,-165.639873046875,"[177.46000671 174.94999695 186.6000061  180.11000061 173.74000549
 179.24000549]",False
51,"[177.46000671 174.94999695 186.6000061  180.11000061 173.74000549
 179.24000549]",2,137.5,"[174.94999695 186.6000061  180.11000061 173.74000549 179.24000549
 176.75      ]",False
52,"[174.94999695 186.6000061  180.11000061 173.74000549 179.24000549
 176.75      ]",1,-59.7701318359375,"[186.6000061  180.11000061 173.74000549 179.24000549 176.75
 176.19000244]",False
53,"[186.6000061  180.11000061 173.74000549 179.24000549 176.75
 176.19000244]",0,-13.44994140625,"[180.11000061 173.74000549 179.24000549 176.75       176.19000244
 178.78999329]",False
54,"[180.11000061 173.74000549 179.24000549 176.75       176.19000244
 178.78999329]",0,64.99977111816406,"[173.74000549 179.24000549 176.75       176.19000244 178.78999329
 178.08000183]",False
55,"[173.74000549 179.24000549 176.75       176.19000244 178.78999329
 178.08000183]",2,-18.47977783203125,"[179.24000549 176.75       176.19000244 178.78999329 178.08000183
 176.28999329]",False
56,"[179.24000549 176.75       176.19000244 178.78999329 178.08000183
 176.28999329]",2,-44.750213623046875,"[176.75       176.19000244 178.78999329 178.08000183 176.28999329
 174.77000427]",False
57,"[176.75       176.19000244 178.78999329 178.08000183 176.28999329
 174.77000427]",0,-36.499736328125,"[176.19000244 178.78999329 178.08000183 176.28999329 174.77000427
 175.        ]",False
58,"[176.19000244 178.78999329 178.08000183 176.28999329 174.77000427
 175.        ]",0,5.7498931884765625,"[178.78999329 178.08000183 176.28999329 174.77000427 175.
 177.94000244]",False
59,"[178.78999329 178.08000183 176.28999329 174.77000427 175.
 177.94000244]",0,76.4400634765625,"[178.08000183 176.28999329 174.77000427 175.         177.94000244
 177.47999573]",False
60,"[178.08000183 176.28999329 174.77000427 175.         177.94000244
 177.47999573]",1,-12.430181274414062,"[176.28999329 174.77000427 175.         177.94000244 177.47999573
 173.78999329]",False
61,"[176.28999329 174.77000427 175.         177.94000244 177.47999573
 173.78999329]",0,-99.64006591796876,"[174.77000427 175.         177.94000244 177.47999573 173.78999329
 170.66000366]",False
62,"[174.77000427 175.         177.94000244 177.47999573 173.78999329
 170.66000366]",1,-87.64970947265626,"[175.         177.94000244 177.47999573 173.78999329 170.66000366
 177.28999329]",False
63,"[175.         177.94000244 177.47999573 173.78999329 170.66000366
 177.28999329]",0,185.62970947265626,"[177.94000244 177.47999573 173.78999329 170.66000366 177.28999329
 182.47000122]",False
64,"[177.94000244 177.47999573 173.78999329 170.66000366 177.28999329
 182.47000122]",0,150.22023010253906,"[177.47999573 173.78999329 170.66000366 177.28999329 182.47000122
 178.00999451]",False
65,"[177.47999573 173.78999329 170.66000366 177.28999329 182.47000122
 178.00999451]",0,-133.80020141601562,"[173.78999329 170.66000366 177.28999329 182.47000122 178.00999451
 187.44000244]",False
66,"[173.78999329 170.66000366 177.28999329 182.47000122 178.00999451
 187.44000244]",0,292.3302459716797,"[170.66000366 177.28999329 182.47000122 178.00999451 187.44000244
 184.86000061]",False
67,"[170.66000366 177.28999329 182.47000122 178.00999451 187.44000244
 184.86000061]",0,-82.56005859375,"[177.28999329 182.47000122 178.00999451 187.44000244 184.86000061
 181.57000732]",False
68,"[177.28999329 182.47000122 178.00999451 187.44000244 184.86000061
 181.57000732]",2,-108.58977844238281,"[182.47000122 178.00999451 187.44000244 184.86000061 181.57000732
 183.00999451]",False
69,"[182.47000122 178.00999451 187.44000244 184.86000061 181.57000732
 183.00999451]",0,46.05958984375,"[178.00999451 187.44000244 184.86000061 181.57000732 183.00999451
 182.58000183]",False
70,"[178.00999451 187.44000244 184.86000061 181.57000732 183.00999451
 182.58000183]",0,-14.18975830078125,"[187.44000244 184.86000061 181.57000732 183.00999451 182.58000183
 187.3500061 ]",False
71,"[187.44000244 184.86000061 181.57000732 183.00999451 182.58000183
 187.3500061 ]",2,162.16014526367186,"[184.86000061 181.57000732 183.00999451 182.58000183 187.3500061
 196.36999512]",False
72,"[184.86000061 181.57000732 183.00999451 182.58000183 187.3500061
 196.36999512]",0,297.6396374511719,"[181.57000732 183.00999451 182.58000183 187.3500061  196.36999512
 197.41999817]",False
73,"[181.57000732 183.00999451 182.58000183 187.3500061  196.36999512
 197.41999817]",2,35.68010375976562,"[183.00999451 182.58000183 187.3500061  196.36999512 197.41999817
 197.88000488]",False
74,"[183.00999451 182.58000183 187.3500061  196.36999512 197.41999817
 197.88000488]",0,15.160221557617188,"[182.58000183 187.3500061  196.36999512 197.41999817 197.88000488
 209.86000061]",False
75,"[182.58000183 187.3500061  196.36999512 197.41999817 197.88000488
 209.86000061]",0,407.3198547363281,"[187.3500061  196.36999512 197.41999817 197.88000488 209.86000061
 231.25999451]",False
76,"[187.3500061  196.36999512 197.41999817 197.88000488 209.86000061
 231.25999451]",1,748.9897863769531,"[196.36999512 197.41999817 197.88000488 209.86000061 231.25999451
 246.38999939]",False
77,"[196.36999512 197.41999817 197.88000488 209.86000061 231.25999451
 246.38999939]",0,529.5401708984375,"[197.41999817 197.88000488 209.86000061 231.25999451 246.38999939
 251.52000427]",False
78,"[197.41999817 197.88000488 209.86000061 231.25999451 246.38999939
 251.52000427]",0,184.68017578125,"[197.88000488 209.86000061 231.25999451 246.38999939 251.52000427
 252.94000244]",False
79,"[197.88000488 209.86000061 231.25999451 246.38999939 251.52000427
 252.94000244]",0,52.53993225097656,"[209.86000061 231.25999451 246.38999939 251.52000427 252.94000244
 262.32998657]",False
80,"[209.86000061 231.25999451 246.38999939 251.52000427 252.94000244
 262.32998657]",0,356.81939697265625,"[231.25999451 246.38999939 251.52000427 252.94000244 262.32998657
 263.26000977]",False
81,"[231.25999451 246.38999939 251.52000427 252.94000244 262.32998657
 263.26000977]",0,36.270904541015625,"[246.38999939 251.52000427 252.94000244 262.32998657 263.26000977
 241.02999878]",False
82,"[246.38999939 251.52000427 252.94000244 262.32998657 263.26000977
 241.02999878]",0,-889.200439453125,"[251.52000427 252.94000244 262.32998657 263.26000977 241.02999878
 248.22999573]",False
83,"[251.52000427 252.94000244 262.32998657 263.26000977 241.02999878
 248.22999573]",1,295.1898748779297,"[252.94000244 262.32998657 263.26000977 241.02999878 248.22999573
 252.63999939]",False
84,"[252.94000244 262.32998657 263.26000977 241.02999878 248.22999573
 252.63999939]",1,180.81015014648438,"[262.32998657 263.26000977 241.02999878 248.22999573 252.63999939
 256.55999756]",False
85,"[262.32998657 263.26000977 241.02999878 248.22999573 252.63999939
 256.55999756]",2,160.70992492675782,"[263.26000977 241.02999878 248.22999573 252.63999939 256.55999756
 248.5       ]",False
86,"[263.26000977 241.02999878 248.22999573 252.63999939 256.55999756
 248.5       ]",1,-322.40990234375,"[241.02999878 248.22999573 252.63999939 256.55999756 248.5
 249.22999573]",False
87,"[241.02999878 248.22999573 252.63999939 256.55999756 248.5
 249.22999573]",0,29.1898291015625,"[248.22999573 252.63999939 256.55999756 248.5        249.22999573
 239.19999695]",False
88,"[248.22999573 252.63999939 256.55999756 248.5        249.22999573
 239.19999695]",0,-411.2299499511719,"[252.63999939 256.55999756 248.5        249.22999573 239.19999695
 251.50999451]",False
89,"[252.63999939 256.55999756 248.5        249.22999573 239.19999695
 251.50999451]",1,517.0098974609375,"[256.55999756 248.5        249.22999573 239.19999695 251.50999451
 246.38000488]",False
90,"[256.55999756 248.5        249.22999573 239.19999695 251.50999451
 246.38000488]",2,-215.46956420898437,"[248.5        249.22999573 239.19999695 251.50999451 246.38000488
 215.99000549]",False
91,"[248.5        249.22999573 239.19999695 251.50999451 246.38000488
 215.99000549]",1,-1245.999974975586,"[249.22999573 239.19999695 251.50999451 246.38000488 215.99000549
 220.25      ]",False
92,"[249.22999573 239.19999695 251.50999451 246.38000488 215.99000549
 220.25      ]",1,174.65977478027344,"[239.19999695 251.50999451 246.38000488 215.99000549 220.25
 219.80000305]",False
93,"[239.19999695 251.50999451 246.38000488 215.99000549 220.25
 219.80000305]",1,-18.449874877929688,"[251.50999451 246.38000488 215.99000549 220.25       219.80000305
 232.1000061 ]",False
