,state,action,reward,next_state,done
123,"[175.38999939 176.55999756 178.75       174.41999817 174.47999573
 175.8999939 ]",1,11.3599853515625,"[176.55999756 178.75       174.41999817 174.47999573 175.8999939
 178.1499939 ]",False
124,"[176.55999756 178.75       174.41999817 174.47999573 175.8999939
 178.1499939 ]",0,17.99,"[178.75       174.41999817 174.47999573 175.8999939  178.1499939
 178.1499939 ]",False
125,"[178.75       174.41999817 174.47999573 175.8999939  178.1499939
 178.1499939 ]",0,0.0,"[174.41999817 174.47999573 175.8999939  178.1499939  178.1499939
 178.86999512]",False
126,"[174.41999817 174.47999573 175.8999939  178.1499939  178.1499939
 178.86999512]",0,7.20001220703125,"[174.47999573 175.8999939  178.1499939  178.1499939  178.86999512
 179.71000671]",False
127,"[174.47999573 175.8999939  178.1499939  178.1499939  178.86999512
 179.71000671]",0,9.240127563476562,"[175.8999939  178.1499939  178.1499939  178.86999512 179.71000671
 178.30000305]",False
128,"[175.8999939  178.1499939  178.1499939  178.86999512 179.71000671
 178.30000305]",1,-16.9300439453125,"[178.1499939  178.1499939  178.86999512 179.71000671 178.30000305
 179.83000183]",False
129,"[178.1499939  178.1499939  178.86999512 179.71000671 178.30000305
 179.83000183]",1,18.3599853515625,"[178.1499939  178.86999512 179.71000671 178.30000305 179.83000183
 180.38000488]",False
130,"[178.1499939  178.86999512 179.71000671 178.30000305 179.83000183
 180.38000488]",1,6.60003662109375,"[178.86999512 179.71000671 178.30000305 179.83000183 180.38000488
 180.97000122]",False
131,"[178.86999512 179.71000671 178.30000305 179.83000183 180.38000488
 180.97000122]",0,7.0699560546875,"[179.71000671 178.30000305 179.83000183 180.38000488 180.97000122
 180.69000244]",False
132,"[179.71000671 178.30000305 179.83000183 180.38000488 180.97000122
 180.69000244]",1,-3.649984130859375,"[178.30000305 179.83000183 180.38000488 180.97000122 180.69000244
 182.41000366]",False
133,"[178.30000305 179.83000183 180.38000488 180.97000122 180.69000244
 182.41000366]",0,22.350015869140623,"[179.83000183 180.38000488 180.97000122 180.69000244 182.41000366
 180.        ]",False
134,"[179.83000183 180.38000488 180.97000122 180.69000244 182.41000366
 180.        ]",0,-33.74005126953125,"[180.38000488 180.97000122 180.69000244 182.41000366 180.
 185.07000732]",False
